invoicing_period_id,subscription_id,cost,calculated_cost,license_id,start,end,description,product,type,month,vat,created_at,bookkeeping_account
2b99356c-ed79-44a3-8164-068b99ce9a49,92c5230e-1a2c-4atc-bb2t-5eb2e213a9te,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.678806+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,92c5230e-1a2c-4atc-bb2t-5eb2e213a9te,-29,-29,,2022-09-01,2022-09-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.678806+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,5ae5afef-9b67-4f57-3b3a-fcbf9b9334t7,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.678806+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,5ae5afef-9b67-4f57-3b3a-fcbf9b9334t7,-29,-29,,2022-09-01,2022-09-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.678806+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,e991cc6e-443c-4b3b-3931-506243f4f3be,299,299,,2022-09-01,2022-09-30,Subscription Mex 20GB,subscription_mex_20gb,Product,,0.25,2022-10-05T16:13:04.678806+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,e991cc6e-443c-4b3b-3931-506243f4f3be,-40,-40,,2022-09-01,2022-09-30, Black Friday Sale (inkl. MEX) - Subscription Mex 20GB,subscription_mex_20gb,Adjustment,,0.25,2022-10-05T16:13:04.678806+02:00,0
2b99356c-ed79-44a3-8164-068b99ce9a49,e991cc6e-443c-4b3b-3931-506243f4f3be,11.27,11.27,,2022-09-21,2022-09-22,"4 Outgoing Calls to NO - 9m0s (100a, 1a) - tele2",,Usage,,0,2022-10-05T16:13:04.678806+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,e991cc6e-443c-4b3b-3931-506243f4f3be,20.8,20.8,,2022-09-20,2022-09-22,"5 Outgoing Calls to ES - 15m0s (100a, 1b) - tele2",,Usage,,0,2022-10-05T16:13:04.678806+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,e991cc6e-443c-4b3b-3931-506243f4f3be,11.27,11.27,,2022-09-21,2022-09-22,"4 Outgoing Calls to NO - 9m0s (100a, 1a)",,Usage,,0,2022-10-05T16:13:04.678806+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,e991cc6e-443c-4b3b-3931-506243f4f3be,20.8,20.8,,2022-09-20,2022-09-22,"5 Outgoing Calls to ES - 15m0s (100a, 1b)",,Usage,,0,2022-10-05T16:13:04.678806+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,3cbef2c1-1f4a-4bb4-b63e-bt75963bceca,69,69,,2022-09-01,2022-09-30,Subscription Rörligt,subscription_variable,Product,,0.25,2022-10-05T16:13:04.678806+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,3cbef2c1-1f4a-4bb4-b63e-bt75963bceca,0.59,0.59,,2022-09-19,2022-09-19,"1 Outgoing SMS (100a, 100a)",,Usage,,0,2022-10-05T16:13:04.678806+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,9191a6ac-276b-45c1-b72b-32c5220f5c7a,299,299,,2022-09-01,2022-09-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-10-05T16:13:04.678806+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,9191a6ac-276b-45c1-b72b-32c5220f5c7a,-40,-40,,2022-09-01,2022-09-30,Black Friday Sale - Subscription 20GB,subscription_20gb,Adjustment,,0.25,2022-10-05T16:13:04.678806+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,4363cfae-5111-4329-ae2c-1a9et2a24f3e,379,379,,2022-09-01,2022-09-30,Subscription Unlimited 5G,subscription_unlimited_5g,Product,,0.25,2022-10-05T16:13:04.672068+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,4363cfae-5111-4329-ae2c-1a9et2a24f3e,64.43,64.43,,2022-09-18,2022-09-18,"1 Outgoing Call to IE - 16m0s (100a, 2f)",,Usage,,0,2022-10-05T16:13:04.672068+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,b37cfe9t-1637-4b7t-3b2b-cae2bf96e096,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.672068+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,3aa23702-0699-4ett-b900-507tf36544b5,69,11.5,,2022-06-01,2022-06-05,Subscription Rörligt,subscription_variable,Product,,0.25,2022-10-05T16:12:38.648502+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,0e373143-5ttb-431b-ac5t-1c60t2b9c395,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.615906+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,c903ca6c-1025-4fa9-aa16-6a2232759ec0,229,229,,2022-09-01,2022-09-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-10-05T16:12:38.615906+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,651eae7b-7a1c-4636-31aa-ct1c3c3691a3,229,229,,2022-09-01,2022-09-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-10-05T16:12:38.615906+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,t20f924e-0250-40e3-b1ft-1140a0ba2b1e,299,299,,2022-09-01,2022-09-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-10-05T16:12:38.615906+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,c2605c13-4979-451a-36a1-4a3c91fe6366,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.730688+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.732045+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,49,49,,2023-09-01,2023-09-30,PBX License vidarekoppling,pbx_landline_forward,Product,,0.25,2022-10-05T16:02:06.730688+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.732045+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.732045+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,c2605c13-4979-451a-36a1-4a3c91fe6366,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.727587+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.727587+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.727587+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,14b0a194-f0f5-44fe-bfet-1723t49c6276,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.735091+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,02323929-4c3a-4b42-9et0-333fbaeec26e,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.735091+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.735091+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,149,149,,2023-09-01,2023-09-30,PBX License PLUS,pbx_user_plus,Product,,0.25,2022-10-05T16:02:06.735091+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,-30,-30,,2023-09-01,2023-09-30,Early Bird - PBX License PLUS,pbx_user_plus,Discount,,0.25,2022-10-05T16:02:06.735091+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,,-30,-30,,2023-09-01,2023-09-30,Early Bird - PBX License PLUS,pbx_user_plus,Discount,,0.25,2022-10-05T16:02:06.735091+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,14b0a194-f0f5-44fe-bfet-1723t49c6276,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.732045+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,372a140a-730a-43ae-9430-2a95bb44739b,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.663885+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,29,29,,2022-08-01,2022-08-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.673605+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,-29,-29,,2022-08-01,2022-08-31,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.673605+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,29,29,,2022-07-01,2022-07-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.673605+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,-29,-29,,2022-07-01,2022-07-31,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.673605+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,29,29,,2022-06-01,2022-06-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.673605+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,-29,-29,,2022-06-01,2022-06-30,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.673605+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,29,29,,2022-05-01,2022-05-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.673605+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,-29,-29,,2022-05-01,2022-05-31,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.673605+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,29,29,,2022-04-01,2022-04-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.673605+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,-29,-29,,2022-04-01,2022-04-30,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.673605+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.673605+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,70efe07b-e676-4a31-34f4-4a4t59397319,-29,-29,,2022-09-01,2022-09-30,Växelkampanj 2022 - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:13:04.673605+02:00,3734
2b99356c-ed79-44a3-8164-068b99ce9a49,f5731e0e-3a59-49e7-91ef-3321t61145t3,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.615137+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,330a3ft3-374f-4cf4-39f5-e1044c177619,49,49,,2022-09-01,2022-09-30,Extra Datasim,data_sim,Product,,0.25,2022-10-05T16:12:38.615137+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,31ee55t5-41t7-42f3-b2ce-5711452e4694,229,229,,2022-09-01,2022-09-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-10-05T16:12:38.615137+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,31ee55t5-41t7-42f3-b2ce-5711452e4694,19.63,19.63,,2022-08-31,2022-08-31,"Trafik 22 Aug-31 Aug - 2 samtal, 15:02min fr SWE till NL",,Manual,,0.25,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,31ee55t5-41t7-42f3-b2ce-5711452e4694,83.29,83.29,,2022-09-24,2022-09-29,"2 Outgoing Calls to DE - 1h9m0s (100a, 1b)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,31ee55t5-41t7-42f3-b2ce-5711452e4694,3.18,3.18,,2022-09-10,2022-09-24,"2 Outgoing Calls to US - 30s (100a, 2u)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,31ee55t5-41t7-42f3-b2ce-5711452e4694,27.34,27.34,,2022-09-01,2022-09-25,"7 Outgoing Calls to NL - 19m30s (100a, 1b)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,31ee55t5-41t7-42f3-b2ce-5711452e4694,3.98,3.98,,2022-09-24,2022-09-29,"2 Outgoing SMS to DE (100a, 1b)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,tff3b47b-ft69-45et-a63b-f9c29fte7f3b,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.615137+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,45b593b2-5b52-4015-a31f-f736b93290at,379,379,,2022-09-01,2022-09-30,Subscription Mex Unlimited 5G,subscription_mex_unlimited_5g,Product,,0.25,2022-10-05T16:12:38.615137+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,45b593b2-5b52-4015-a31f-f736b93290at,1.19,1.19,,2022-09-21,2022-09-21,"1 Outgoing Call to GB - 30s (100a, 1c) - tele2",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,45b593b2-5b52-4015-a31f-f736b93290at,1.19,1.19,,2022-09-21,2022-09-21,"1 Outgoing Call to GB - 30s (100a, 1c)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,45b593b2-5b52-4015-a31f-f736b93290at,1.99,1.99,,2022-09-15,2022-09-15,"1 Outgoing SMS to DK (100a, 1a)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,ab1atc6c-0124-4b3t-af23-af6371etee45,69,69,,2022-09-01,2022-09-30,Subscription Rörligt,subscription_variable,Product,,0.25,2022-10-05T16:12:38.615137+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,ab1atc6c-0124-4b3t-af23-af6371etee45,4.13,4.13,,2022-09-06,2022-09-27,"3 Outgoing Calls - 4m0s (100a, 100a)",,Usage,,0,2022-10-05T16:12:38.615137+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,317cb226-6b32-43b7-9e63-29be0ftcc2a2,299,299,,2022-09-01,2022-09-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-10-05T16:13:04.701633+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,190f35a3-7141-4336-3e46-1t9a1036716e,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.620516+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,1635929t-fab3-4ec0-33b7-74et3ef5e573,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.620516+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,531796cc-19b0-4fe0-a193-a2cc33543e9f,299,299,,2022-09-01,2022-09-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-10-05T16:13:04.688003+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,531796cc-19b0-4fe0-a193-a2cc33543e9f,-40,-40,,2022-09-01,2022-09-30,Black Friday Sale - Subscription 20GB,subscription_20gb,Adjustment,,0.25,2022-10-05T16:13:04.688003+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,1cb4639e-6e62-42t9-393a-ab25673cbe43,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.651888+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,070ca447-t336-4cc7-a551-f20ce2799944,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.671268+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,2375675c-a523-4abc-97c3-a6e63159a390,229,229,,2022-09-01,2022-09-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-10-05T16:12:38.620375+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,619t1233-1c30-4339-9cee-57b16ebb0fb0,229,229,,2022-09-01,2022-09-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-10-05T16:12:38.620375+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,229,229,,2022-09-01,2022-09-30,Subscription 3GB,subscription_3gb,Product,,0.25,2022-10-05T16:12:38.620375+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,6c33314c-5c2f-4e33-9bbb-970411707293,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,b7b1014e-659t-43tt-3039-t46f34a3e6be,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,btfe4et4-93c5-4f45-a92f-1t04et7327ft,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,20607925-fb43-432b-3665-97ttb954a63f,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.810046+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,,49,49,,2023-09-01,2023-09-30,PBX License,pbx_user,Product,,0.25,2022-10-05T16:02:06.810046+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,20607925-fb43-432b-3665-97ttb954a63f,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,,49,49,,2023-09-01,2023-09-30,PBX License,pbx_user,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,49,49,,2023-09-01,2023-09-30,PBX License,pbx_user,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,,49,49,,2023-09-01,2023-09-30,PBX License,pbx_user,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3052
2b99356c-ed79-44a3-8164-068b99ce9a49,tb69fa4e-15t7-4563-93t7-e3e37733ac7a,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,etc0231t-776t-405t-3116-596566c03c30,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:02:06.75512+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,36cb95a4-10e3-4311-btea-f205aac22aa3,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,301330bf-93c7-4afa-9e3b-f313004f3a19,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,9f7c7274-2365-4t00-a63e-t33430921b39,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,9f7c7274-2365-4t00-a63e-t33430921b39,29,29,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,36cb95a4-10e3-4311-btea-f205aac22aa3,29,29,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,29,29,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,301330bf-93c7-4afa-9e3b-f313004f3a19,29,29,,2022-10-01,2022-10-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,9f7c7274-2365-4t00-a63e-t33430921b39,29,29,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,36cb95a4-10e3-4311-btea-f205aac22aa3,29,29,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,29,29,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,301330bf-93c7-4afa-9e3b-f313004f3a19,29,29,,2022-11-01,2022-11-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,29,29,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,301330bf-93c7-4afa-9e3b-f313004f3a19,29,29,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,9f7c7274-2365-4t00-a63e-t33430921b39,29,29,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,36cb95a4-10e3-4311-btea-f205aac22aa3,29,29,,2022-12-01,2022-12-31,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.633679+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,e4t9419a-9964-46b4-3913-22163472c005,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.70307+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,3c76e55e-55e9-4f95-9fe2-32ff334bt3f5,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:13:04.716227+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,ea3c576b-c193-4932-9b29-350aabfe2ccf,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.626836+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,4ff33113-9cb4-4363-9e15-3f39aa2f2203,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.652038+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,6fb3c77c-312f-453a-34b1-5t32bt5063ef,399,399,,2022-09-01,2022-09-30,Subscription 60GB,subscription_60gb,Product,,0.25,2022-10-05T16:12:38.625734+02:00,3000
2b99356c-ed79-44a3-8164-068b99ce9a49,6fb3c77c-312f-453a-34b1-5t32bt5063ef,5.97,5.97,,2022-08-30,2022-08-30,Trafik 28 Aug-30 Aug - 3 SMS fr SWE till PL,,Manual,,0.25,2022-10-05T16:12:38.625734+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,6fb3c77c-312f-453a-34b1-5t32bt5063ef,21.89,21.89,,2022-09-01,2022-09-15,"11 Outgoing SMS to PL (100a, 1b)",,Usage,,0,2022-10-05T16:12:38.625734+02:00,3011
2b99356c-ed79-44a3-8164-068b99ce9a49,9e2fec30-be31-4tf4-9594-t65330e4be19,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.654443+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,9e2fec30-be31-4tf4-9594-t65330e4be19,-29,-29,,2022-09-01,2022-09-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:12:38.654443+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,505bc40c-bc53-4b32-b040-tc1fc7etf72c,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.654443+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,505bc40c-bc53-4b32-b040-tc1fc7etf72c,-29,-29,,2022-09-01,2022-09-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:12:38.654443+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,1a1569bf-4e3f-4f45-97a1-4550ee314a09,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.654443+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,1a1569bf-4e3f-4f45-97a1-4550ee314a09,-29,-29,,2022-09-01,2022-09-30,Black Friday Sale - Fixed number,pbx_number,Adjustment,,0.25,2022-10-05T16:12:38.654443+02:00,3733
2b99356c-ed79-44a3-8164-068b99ce9a49,90f0fa33-9efa-4be5-922e-56t3ct6ffe0t,29,29,,2022-09-01,2022-09-30,Fixed number,pbx_number,Product,,0.25,2022-10-05T16:12:38.655996+02:00,3051
2b99356c-ed79-44a3-8164-068b99ce9a49,30tetfc1-6435-4061-b455-92ta21240601,299,299,,2022-09-01,2022-09-30,Subscription 20GB,subscription_20gb,Product,,0.25,2022-10-05T16:12:38.636025+02:00,3000
